"subject","time","response","u","true_mu","true_sigma","true_theta","true_zeta"
"766","t2",-0.321203840846197,0.374027960834792,0,1,0.8,0
"766","t3",-0.451091078288288,0.325961953776797,0,1,0.8,0
"766","t4",-0.384749170854948,0.35021163058486,0,1,0.8,0
"766","t5",-0.763899355308678,0.222463610829382,0,1,0.8,0
"767","t1",0.774401487629121,0.780653297901154,0,1,NA,NA
"767","t2",1.38335144322475,0.916721434272597,0,1,0.8,0
"767","t3",0.221870193367004,0.587792532752579,0,1,0.8,0
"767","t4",-0.538265633056263,0.295196836996476,0,1,0.8,0
"767","t5",-0.0749839372340039,0.470113746069943,0,1,0.8,0
"768","t1",0.478266298776781,0.683769660070539,0,1,NA,NA
"768","t2",1.15079039405106,0.875090761194498,0,1,0.8,0
"768","t3",1.22701584802677,0.890091682779933,0,1,0.8,0
"768","t4",0.716654534266614,0.763206356920666,0,1,0.8,0
"768","t5",1.21333557331996,0.887499226261277,0,1,0.8,0
"769","t1",0.25289672578904,0.599825990153477,0,1,NA,NA
"769","t2",0.439671937703741,0.669912634965607,0,1,0.8,0
"769","t3",0.487320080469724,0.686984240202361,0,1,0.8,0
"769","t4",-0.0343772950115063,0.486288144362127,0,1,0.8,0
"769","t5",-0.212185156765557,0.415981293140887,0,1,0.8,0
"770","t1",-0.0461932430987656,0.481578113976866,0,1,NA,NA
"770","t2",0.825852424911098,0.795556094480554,0,1,0.8,0
"770","t3",0.893621976747717,0.814237908106171,0,1,0.8,0
"770","t4",0.944982457066295,0.827666083843971,0,1,0.8,0
"770","t5",0.736019859850201,0.769140694139958,0,1,0.8,0
"771","t1",1.34632804108943,0.910901626804844,0,1,NA,NA
"771","t2",0.513808969121498,0.696307221727948,0,1,0.8,0
"771","t3",0.873298640399276,0.808749839286631,0,1,0.8,0
"771","t4",1.83158507975073,0.966493369304044,0,1,0.8,0
"771","t5",1.6550048486453,0.951038242810447,0,1,0.8,0
"772","t1",-1.67200274165641,0.0472618907224387,0,1,NA,NA
"772","t2",-1.38663792331234,0.0827760991462669,0,1,0.8,0
"772","t3",-0.40988539910771,0.340945008265538,0,1,0.8,0
"772","t4",-1.71834195242382,0.0428671307408721,0,1,0.8,0
"772","t5",-1.64345722374099,0.0501441844161854,0,1,0.8,0
"773","t1",-0.162703429405192,0.435375973349437,0,1,NA,NA
"773","t2",0.523828164558901,0.699800968919592,0,1,0.8,0
"773","t3",-0.141666909729835,0.443671556740458,0,1,0.8,0
"773","t4",-0.511525540566157,0.304491554462412,0,1,0.8,0
"773","t5",-0.274634230474199,0.391798632526129,0,1,0.8,0
"774","t1",-0.760422432706468,0.223501059226692,0,1,NA,NA
"774","t2",-1.37410433679634,0.0847046466426908,0,1,0.8,0
"774","t3",-1.13394003964753,0.128409850139378,0,1,0.8,0
"774","t4",-0.949668440252054,0.171140375331421,0,1,0.8,0
"774","t5",-0.848383165503966,0.198112307466949,0,1,0.8,0
"775","t1",0.0113678392604462,0.504535014042631,0,1,NA,NA
"775","t2",0.167679708985834,0.566582369979638,0,1,0.8,0
"775","t3",-0.767906191587421,0.221271459358954,0,1,0.8,0
"775","t4",-0.965542448960255,0.167136592584932,0,1,0.8,0
"775","t5",-0.136927236485086,0.445544154998473,0,1,0.8,0
"776","t1",-0.310943866991292,0.377921647625044,0,1,NA,NA
"776","t2",-0.697250164689495,0.242823124959839,0,1,0.8,0
"776","t3",0.149736164657761,0.559513612722695,0,1,0.8,0
"776","t4",-0.304058200977193,0.380541775428961,0,1,0.8,0
"776","t5",-1.33673847820575,0.0906540086192876,0,1,0.8,0
"777","t1",0.367044705516802,0.643207164248452,0,1,NA,NA
"777","t2",0.667438185500178,0.747753859209206,0,1,0.8,0
"777","t3",0.998925591978477,0.841084631121406,0,1,0.8,0
"777","t4",0.4847632877904,0.686077866322584,0,1,0.8,0
"777","t5",-0.16968297241572,0.432629732956525,0,1,0.8,0
"778","t1",-0.916049154397339,0.179820557124913,0,1,NA,NA
"778","t2",-0.604668670943588,0.27269958427324,0,1,0.8,0
"778","t3",-1.37304014508701,0.0848699334167216,0,1,0.8,0
"778","t4",-1.20909420664253,0.113313327344103,0,1,0.8,0
"778","t5",-0.873698565574616,0.19114121616432,0,1,0.8,0
"779","t1",-0.312894429938124,0.377180434763432,0,1,NA,NA
"779","t2",-0.342704321584851,0.365910455624099,0,1,0.8,0
"779","t3",-0.57789384190094,0.281667896571428,0,1,0.8,0
"779","t4",-0.393917543323632,0.346820958862486,0,1,0.8,0
"779","t5",-1.21034387790311,0.113073483701829,0,1,0.8,0
"780","t1",0.250756478491173,0.598998804111034,0,1,NA,NA
"780","t2",-0.0416820662637928,0.48337607529184,0,1,0.8,0
"780","t3",0.0296998692708388,0.511846791908154,0,1,0.8,0
"780","t4",-0.659767864914336,0.254701404123329,0,1,0.8,0
"780","t5",-1.47620257929417,0.0699447586690907,0,1,0.8,0
"781","t1",-1.38814201258832,0.0825469028204679,0,1,NA,NA
"781","t2",-0.753795991620728,0.225485865624877,0,1,0.8,0
"781","t3",-0.981495664711786,0.163174185624315,0,1,0.8,0
"781","t4",-1.14269750577332,0.126582102874334,0,1,0.8,0
"781","t5",-0.871205222300658,0.191821054494717,0,1,0.8,0
"782","t1",0.777861051974366,0.781674534315243,0,1,NA,NA
"782","t2",0.171205134545108,0.567968764839224,0,1,0.8,0
"782","t3",-0.232037761346185,0.4082543423794,0,1,0.8,0
"782","t4",0.299715333717417,0.617802849302779,0,1,0.8,0
"782","t5",0.085007221999955,0.533872175415462,0,1,0.8,0
"783","t1",-0.410193734292057,0.340831918409094,0,1,NA,NA
"783","t2",-1.47098079202646,0.0706481557572989,0,1,0.8,0
"783","t3",-0.795704643427177,0.213101863647271,0,1,0.8,0
"783","t4",-1.26763678630701,0.102463844361611,0,1,0.8,0
"783","t5",-0.639169741519155,0.261356257080069,0,1,0.8,0
"784","t1",-0.642931717474446,0.260134203825146,0,1,NA,NA
"784","t2",-0.0670210482219139,0.473282473407175,0,1,0.8,0
"784","t3",0.525875276546865,0.700512566082242,0,1,0.8,0
"784","t4",-0.0910830367255865,0.463713305670988,0,1,0.8,0
"784","t5",-0.541935449950455,0.29393148727947,0,1,0.8,0
"785","t1",-3.67328827561145,0.000119724543765187,0,1,NA,NA
"785","t2",-3.73168417314741,9.51019371614331e-05,0,1,0.8,0
"785","t3",-2.82885109953813,0.00233577141327553,0,1,0.8,0
"785","t4",-1.29525235201649,0.0976165951780501,0,1,0.8,0
"785","t5",-1.13345541577985,0.128511526950062,0,1,0.8,0
"786","t1",0.227672041466461,0.590049395337701,0,1,NA,NA
"786","t2",0.239720354080593,0.594726472656933,0,1,0.8,0
"786","t3",0.348300355780626,0.636192686660308,0,1,0.8,0
"786","t4",0.522020067765444,0.699171820853672,0,1,0.8,0
"786","t5",0.13381371898789,0.553225060709152,0,1,0.8,0
"787","t1",-2.21114949648232,0.0135127431713045,0,1,NA,NA
"787","t2",-2.04193675401919,0.0205789026923754,0,1,0.8,0
"787","t3",-0.715105098029085,0.237272052018722,0,1,0.8,0
"787","t4",0.535977634176995,0.704012995976583,0,1,0.8,0
"787","t5",-0.319210968617872,0.374783269984456,0,1,0.8,0
"788","t1",-0.0783211541860279,0.468786295270547,0,1,NA,NA
"788","t2",0.0622914324900249,0.524834624444437,0,1,0.8,0
"788","t3",-0.232695747817441,0.407998835670781,0,1,0.8,0
"788","t4",-0.18932355769164,0.424919616412925,0,1,0.8,0
"788","t5",-0.395585235581398,0.346205515386325,0,1,0.8,0
"789","t1",0.925415333429203,0.822625047061592,0,1,NA,NA
"789","t2",1.22430383887502,0.889581185342241,0,1,0.8,0
"789","t3",1.47860840341572,0.930377497263971,0,1,0.8,0
"789","t4",1.69302315597256,0.954774470167322,0,1,0.8,0
"789","t5",0.567017950753755,0.714649007089346,0,1,0.8,0
"790","t1",0.056050006008494,0.522349014645442,0,1,NA,NA
"790","t2",0.792370579270622,0.785927685521701,0,1,0.8,0
"790","t3",1.47414249462873,0.929778385465706,0,1,0.8,0
"790","t4",2.05689529059344,0.980151850453896,0,1,0.8,0
"790","t5",0.732647149556997,0.768113167018324,0,1,0.8,0
"791","t1",0.816000288656103,0.792750014690682,0,1,NA,NA
"791","t2",1.38856803740011,0.917517928849907,0,1,0.8,0
"791","t3",1.32211011321667,0.906934256680849,0,1,0.8,0
"791","t4",0.577556797226709,0.718218308986932,0,1,0.8,0
"791","t5",-0.341111332731762,0.366509885025304,0,1,0.8,0
"792","t1",0.87100163541626,0.808123369934037,0,1,NA,NA
"792","t2",1.6256627958062,0.947989295683892,0,1,0.8,0
"792","t3",1.54143529393818,0.938394560132096,0,1,0.8,0
"792","t4",0.681710713937616,0.752289054286729,0,1,0.8,0
"792","t5",1.65698241059018,0.951238484347676,0,1,0.8,0
"793","t1",-0.801816809998259,0.211329466663301,0,1,NA,NA
"793","t2",0.210873698093619,0.583507085746965,0,1,0.8,0
"793","t3",0.118989242241316,0.547358060661769,0,1,0.8,0
"793","t4",0.853744998414735,0.803376852199099,0,1,0.8,0
"793","t5",0.937990777584112,0.825875425205266,0,1,0.8,0
"794","t1",0.869921444454525,0.807828332297504,0,1,NA,NA
"794","t2",1.47922607696716,0.930460048857004,0,1,0.8,0
"794","t3",0.0861732383657832,0.53433564787719,0,1,0.8,0
"794","t4",1.01086919949356,0.843960481275841,0,1,0.8,0
"794","t5",0.748320869775933,0.772866680369418,0,1,0.8,0
"795","t1",0.314991828038258,0.623616070719436,0,1,NA,NA
"795","t2",0.457983267531277,0.676517768707257,0,1,0.8,0
"795","t3",-0.107072159751779,0.457365866736158,0,1,0.8,0
"795","t4",0.522702765803102,0.699409443376927,0,1,0.8,0
"795","t5",0.445125297644952,0.671885396042617,0,1,0.8,0
"796","t1",-1.5313192150373,0.0628452594392002,0,1,NA,NA
"796","t2",-0.192093099183201,0.423834640154042,0,1,0.8,0
"796","t3",0.0144919001129992,0.505781229320079,0,1,0.8,0
"796","t4",0.207248548754142,0.582092123074239,0,1,0.8,0
"796","t5",-0.0329419097386789,0.486860455889613,0,1,0.8,0
"797","t1",0.261484575559851,0.603140578605235,0,1,NA,NA
"797","t2",-0.205510028402636,0.418586831889882,0,1,0.8,0
"797","t3",-0.0743896197690816,0.470350184071582,0,1,0.8,0
"797","t4",-0.0802983549031668,0.467999983293937,0,1,0.8,0
"797","t5",0.339438820287236,0.632860410870901,0,1,0.8,0
"798","t1",-0.267370122588775,0.39459210052155,0,1,NA,NA
"798","t2",-0.757190764104179,0.224467791344672,0,1,0.8,0
"798","t3",-0.293552240358602,0.384550037595911,0,1,0.8,0
"798","t4",-1.26552369871931,0.102841829278506,0,1,0.8,0
"798","t5",-1.90762481062439,0.0282198630296545,0,1,0.8,0
"799","t1",0.254539834898187,0.600460733287036,0,1,NA,NA
"799","t2",-0.405658767690932,0.342496671066357,0,1,0.8,0
"799","t3",-0.972838633807744,0.165316754073126,0,1,0.8,0
"799","t4",-0.848570055053256,0.198060287741399,0,1,0.8,0
"799","t5",-1.99660424230223,0.0229340958250193,0,1,0.8,0
"800","t1",0.350225567950315,0.636915290029719,0,1,NA,NA
"800","t2",-0.295017192123893,0.383990373243015,0,1,0.8,0
"800","t3",-0.0921827662255583,0.463276415149002,0,1,0.8,0
"800","t4",-0.301915121580849,0.381358384002978,0,1,0.8,0
"800","t5",0.220800544399257,0.58737613016337,0,1,0.8,0
"801","t1",1.93539966684542,0.973529364913702,0,1,NA,NA
"801","t2",2.39763345048811,0.991749315568796,0,1,0.8,0
"801","t3",2.78428080884727,0.997317671657027,0,1,0.8,0
"801","t4",1.96095737326637,0.975058002180285,0,1,0.8,0
"801","t5",1.59878440347649,0.945065742143677,0,1,0.8,0
"802","t1",0.391570384781918,0.652312163263559,0,1,NA,NA
"802","t2",-0.400385452480737,0.344436318696512,0,1,0.8,0
"802","t3",0.692497744412783,0.755687599042901,0,1,0.8,0
"802","t4",-0.144629221612215,0.442501812146609,0,1,0.8,0
"802","t5",-0.00149342269382804,0.499404210766387,0,1,0.8,0
"803","t1",1.50458643259686,0.933784781722352,0,1,NA,NA
"803","t2",1.85479639716062,0.968187346630468,0,1,0.8,0
"803","t3",1.71913350049887,0.957204966981092,0,1,0.8,0
"803","t4",0.670331801277314,0.748676850537998,0,1,0.8,0
"803","t5",0.271210140722951,0.606885292996164,0,1,0.8,0
"804","t1",0.570486935480123,0.715826259693131,0,1,NA,NA
"804","t2",0.103619910172978,0.541264506657526,0,1,0.8,0
"804","t3",0.424787777836113,0.664504305888589,0,1,0.8,0
"804","t4",0.149902049919526,0.559579052804241,0,1,0.8,0
"804","t5",0.348276146019789,0.636183596750318,0,1,0.8,0
"805","t1",0.120050441356959,0.547778404783458,0,1,NA,NA
"805","t2",0.241842653238544,0.595548956395932,0,1,0.8,0
"805","t3",-0.0543443644769275,0.47833040200644,0,1,0.8,0
"805","t4",0.846563248392844,0.801380696973458,0,1,0.8,0
"805","t5",1.4345975081779,0.924299087454003,0,1,0.8,0
"806","t1",0.640159028620906,0.738965391879901,0,1,NA,NA
"806","t2",1.44770057275914,0.926149595151601,0,1,0.8,0
"806","t3",0.127729024014762,0.550818289812297,0,1,0.8,0
"806","t4",0.537536019090459,0.704551294187158,0,1,0.8,0
"806","t5",-0.747987666289615,0.227233798498282,0,1,0.8,0
"807","t1",0.364977244010033,0.642435803543776,0,1,NA,NA
"807","t2",-0.0237777184874285,0.490514956547784,0,1,0.8,0
"807","t3",0.676647334846484,0.750685130678179,0,1,0.8,0
"807","t4",0.558061665691417,0.711598861902623,0,1,0.8,0
"807","t5",0.506258093244664,0.693662261114182,0,1,0.8,0
"808","t1",0.847283408777945,0.801581413950771,0,1,NA,NA
"808","t2",0.0811698820930313,0.532346574465905,0,1,0.8,0
"808","t3",0.441871252139989,0.670708812724305,0,1,0.8,0
"808","t4",1.77751871658937,0.962258532919399,0,1,0.8,0
"808","t5",0.627653482287941,0.734884517593936,0,1,0.8,0
"809","t1",-1.2618556790563,0.103500361321494,0,1,NA,NA
"809","t2",-1.67054457634335,0.0474058338240234,0,1,0.8,0
"809","t3",-0.780146603001801,0.217652294051861,0,1,0.8,0
"809","t4",-0.340241362516372,0.366837385736899,0,1,0.8,0
"809","t5",0.423042708325197,0.663867949373736,0,1,0.8,0
"810","t1",0.763748750545773,0.777491508517414,0,1,NA,NA
"810","t2",0.874043239226836,0.808952646652648,0,1,0.8,0
"810","t3",1.63870835184637,0.949362993081899,0,1,0.8,0
"810","t4",1.75871511870894,0.960687045925171,0,1,0.8,0
"810","t5",1.04092553476726,0.851044945151475,0,1,0.8,0
"811","t1",0.806034994345942,0.789888664148748,0,1,NA,NA
"811","t2",-0.255077075401688,0.399331784909768,0,1,0.8,0
"811","t3",-0.404976222115962,0.342747494594336,0,1,0.8,0
"811","t4",0.31482556421362,0.623552949717236,0,1,0.8,0
"811","t5",-0.50920012986941,0.305305976035153,0,1,0.8,0
"812","t1",-0.528273518518589,0.298654754413292,0,1,NA,NA
"812","t2",-0.423126926944605,0.336101328684492,0,1,0.8,0
"812","t3",0.0463158280126886,0.518470738041237,0,1,0.8,0
"812","t4",-0.290928383543128,0.385553046420153,0,1,0.8,0
"812","t5",0.431720010046506,0.667027538855049,0,1,0.8,0
"813","t1",1.53787260714124,0.93796011689119,0,1,NA,NA
"813","t2",1.18969748417679,0.882917342715106,0,1,0.8,0
"813","t3",2.62083335151608,0.995614243603241,0,1,0.8,0
"813","t4",2.65162653418635,0.995994745422492,0,1,0.8,0
"813","t5",1.83719857023461,0.966909706659748,0,1,0.8,0
"814","t1",0.500257978467066,0.691553280688822,0,1,NA,NA
"814","t2",0.767538045475882,0.778619159035062,0,1,0.8,0
"814","t3",0.591769773863394,0.722997616877256,0,1,0.8,0
"814","t4",0.740917209518748,0.770628179920199,0,1,0.8,0
"814","t5",-0.240305012028771,0.405046904901073,0,1,0.8,0
"815","t1",-0.428560423532915,0.334121576044708,0,1,NA,NA
"815","t2",-0.96428388405183,0.167451809222913,0,1,0.8,0
"815","t3",-0.58317013635342,0.279889386374828,0,1,0.8,0
"815","t4",-0.669519079601404,0.25158220697958,0,1,0.8,0
"815","t5",0.13834737845398,0.555017058552209,0,1,0.8,0
"816","t1",0.121926347407303,0.548521325457841,0,1,NA,NA
"816","t2",0.169357003579425,0.567242079454243,0,1,0.8,0
"816","t3",0.307680027797701,0.62083709075948,0,1,0.8,0
"816","t4",0.989949624061976,0.838900628789,0,1,0.8,0
"816","t5",0.583304866783218,0.720155956563092,0,1,0.8,0
"817","t1",1.09298962338749,0.86280082212761,0,1,NA,NA
"817","t2",-0.228724657258431,0.409541464515183,0,1,0.8,0
"817","t3",0.404605809405599,0.65711635619845,0,1,0.8,0
"817","t4",-0.0090675650125628,0.49638261450695,0,1,0.8,0
"817","t5",-0.194809839412628,0.422770909566325,0,1,0.8,0
"818","t1",0.934645525732255,0.825014495523646,0,1,NA,NA
"818","t2",1.77055948314492,0.961683007701793,0,1,0.8,0
"818","t3",1.2579413153562,0.89579350977998,0,1,0.8,0
"818","t4",0.445593883292112,0.672054685120466,0,1,0.8,0
"818","t5",0.11952986489049,0.547572209560933,0,1,0.8,0
"819","t1",-0.363796071734081,0.358005148125812,0,1,NA,NA
"819","t2",0.0376254452482929,0.515006840045756,0,1,0.8,0
"819","t3",0.487528847122036,0.687058197457538,0,1,0.8,0
"819","t4",1.24339116085195,0.893138137041149,0,1,0.8,0
"819","t5",0.833725374778889,0.797782122120953,0,1,0.8,0
"820","t1",0.700868440429398,0.758307439275086,0,1,NA,NA
"820","t2",-0.143663496326055,0.442883098910539,0,1,0.8,0
"820","t3",-1.0159801757093,0.154819413476342,0,1,0.8,0
"820","t4",-0.347965677531582,0.3639329799919,0,1,0.8,0
"820","t5",-0.258362345826963,0.398063636981852,0,1,0.8,0
"821","t1",0.625236974302456,0.734092230908573,0,1,NA,NA
"821","t2",0.44555626468653,0.67204109569908,0,1,0.8,0
"821","t3",-0.156998976357107,0.437622827423168,0,1,0.8,0
"821","t4",-0.111950962812719,0.45543114403123,0,1,0.8,0
"821","t5",-0.0210647693120586,0.491596994335702,0,1,0.8,0
"822","t1",0.855277982029996,0.803801363101229,0,1,NA,NA
"822","t2",1.48962847739458,0.931839025019193,0,1,0.8,0
"822","t3",0.432759448476317,0.667405231861491,0,1,0.8,0
"822","t4",0.300353814279483,0.618046355479942,0,1,0.8,0
"822","t5",1.63519256439437,0.948995656797045,0,1,0.8,0
"823","t1",-1.64739615920749,0.0497383221518248,0,1,NA,NA
"823","t2",-1.83072053694937,0.0335711330713006,0,1,0.8,0
"823","t3",-1.79402510981479,0.0364045805473554,0,1,0.8,0
"823","t4",-2.26585311436433,0.0117301890447252,0,1,0.8,0
"823","t5",-2.12478165055691,0.0168024183160281,0,1,0.8,0
"824","t1",-1.1242125998943,0.130461422726512,0,1,NA,NA
"824","t2",-1.75429369181987,0.039690098064902,0,1,0.8,0
"824","t3",-2.47650962227227,0.00663370243552743,0,1,0.8,0
"824","t4",-2.66109295078207,0.0038943726123795,0,1,0.8,0
"824","t5",-1.27530162799859,0.101101250870436,0,1,0.8,0
"825","t1",-1.24258703825305,0.1070100243669,0,1,NA,NA
"825","t2",-0.459365776306513,0.322985760167032,0,1,0.8,0
"825","t3",0.0456869328498459,0.518220110495162,0,1,0.8,0
"825","t4",-0.115989767119881,0.453830325855291,0,1,0.8,0
"825","t5",-0.516152020198245,0.302874118906905,0,1,0.8,0
"826","t1",1.06737607291291,0.857098975684494,0,1,NA,NA
"826","t2",-0.121218409777574,0.451759021373729,0,1,0.8,0
"826","t3",0.513492077922061,0.696196424525084,0,1,0.8,0
"826","t4",-0.432779894477733,0.332587340529489,0,1,0.8,0
"826","t5",-0.0604542143487145,0.475896940384942,0,1,0.8,0
"827","t1",0.717323698083753,0.763412805972621,0,1,NA,NA
"827","t2",1.39190397121155,0.918024260428356,0,1,0.8,0
"827","t3",0.538670035821028,0.704942723612719,0,1,0.8,0
"827","t4",1.17169685615443,0.879340607153273,0,1,0.8,0
"827","t5",1.44088485808696,0.925191392730619,0,1,0.8,0
"828","t1",0.695183407228337,0.756529815262184,0,1,NA,NA
"828","t2",1.11821978183424,0.868263431198705,0,1,0.8,0
"828","t3",0.22858793671764,0.590405399275216,0,1,0.8,0
"828","t4",0.969608675659576,0.83387920657967,0,1,0.8,0
"828","t5",0.391436524148541,0.652262700348502,0,1,0.8,0
"829","t1",0.874919263755933,0.809191081672907,0,1,NA,NA
"829","t2",1.54714031855854,0.939085293239735,0,1,0.8,0
"829","t3",0.771739369703485,0.779865596014573,0,1,0.8,0
"829","t4",1.56134821266436,0.940779193113955,0,1,0.8,0
"829","t5",0.637243883983246,0.738017001512007,0,1,0.8,0
"830","t1",0.796004549426438,0.78698530443944,0,1,NA,NA
"830","t2",1.37338050001863,0.915182955677845,0,1,0.8,0
"830","t3",1.12133193298895,0.868926701127347,0,1,0.8,0
"830","t4",0.225225860978212,0.589098213958406,0,1,0.8,0
"830","t5",0.112439305778484,0.544762454297189,0,1,0.8,0
"831","t1",-1.08210839747057,0.139602182433009,0,1,NA,NA
"831","t2",-1.14512650149753,0.12607837944038,0,1,0.8,0
"831","t3",-0.576710100697947,0.282067653969319,0,1,0.8,0
"831","t4",-0.914407179381489,0.180251465389402,0,1,0.8,0
"831","t5",-1.73905863973377,0.0410122244230855,0,1,0.8,0
"832","t1",0.122329808113438,0.548681087093428,0,1,NA,NA
"832","t2",1.29627143308296,0.902559006570737,0,1,0.8,0
"832","t3",1.82521532797139,0.966015729186956,0,1,0.8,0
"832","t4",1.82691350775657,0.966143612516463,0,1,0.8,0
"832","t5",1.72306846610104,0.957561927739272,0,1,0.8,0
"833","t1",1.0632230511197,0.85615959437564,0,1,NA,NA
"833","t2",-0.275107783211419,0.391616716041368,0,1,0.8,0
"833","t3",-0.56299023134271,0.286720767931501,0,1,0.8,0
"833","t4",0.481380792808652,0.684877057437358,0,1,0.8,0
"833","t5",0.623633035169067,0.733565694908854,0,1,0.8,0
"834","t1",0.293396973316825,0.615390630671754,0,1,NA,NA
"834","t2",0.380806476284889,0.648326573332162,0,1,0.8,0
"834","t3",0.129481920991891,0.551511835259591,0,1,0.8,0
"834","t4",-0.316097147356552,0.37596438595185,0,1,0.8,0
"834","t5",-0.823887863959211,0.205001638379875,0,1,0.8,0
"835","t1",-1.36000895291165,0.0869135453831404,0,1,NA,NA
"835","t2",-0.511536936819579,0.304487565568342,0,1,0.8,0
"835","t3",0.767797420738652,0.778696226445222,0,1,0.8,0
"835","t4",0.0369596899477423,0.514741426736915,0,1,0.8,0
"835","t5",0.109512601901686,0.543602036493121,0,1,0.8,0
"836","t1",-0.517758135509055,0.302313515450805,0,1,NA,NA
"836","t2",-1.25786876429819,0.104219610898357,0,1,0.8,0
"836","t3",-0.173054778160678,0.43130418517833,0,1,0.8,0
"836","t4",0.214542634547098,0.584938038344565,0,1,0.8,0
"836","t5",-0.447909437992647,0.327109278344676,0,1,0.8,0
"837","t1",0.304965370473604,0.619803736452013,0,1,NA,NA
"837","t2",-0.256045131099178,0.398957994471121,0,1,0.8,0
"837","t3",0.100265066898962,0.539933054862101,0,1,0.8,0
"837","t4",-0.144303122879185,0.442630556209185,0,1,0.8,0
"837","t5",0.588055761150736,0.721752567186651,0,1,0.8,0
"838","t1",2.36309401939553,0.990938464412466,0,1,NA,NA
"838","t2",1.62107095675622,0.947498789060001,0,1,0.8,0
"838","t3",0.848104542930587,0.801810124086323,0,1,0.8,0
"838","t4",0.747452317963814,0.772604712590435,0,1,0.8,0
"838","t5",0.00846044490204616,0.503375188916872,0,1,0.8,0
"839","t1",0.23177519929551,0.591643689665943,0,1,NA,NA
"839","t2",0.640046552566992,0.738928832564534,0,1,0.8,0
"839","t3",1.03657773231885,0.850033652278909,0,1,0.8,0
"839","t4",2.2474082323723,0.987693025314488,0,1,0.8,0
"839","t5",1.66542125258552,0.952085628861985,0,1,0.8,0
"840","t1",0.948432852363403,0.828545429278165,0,1,NA,NA
"840","t2",0.723600718212457,0.765344549827338,0,1,0.8,0
"840","t3",0.26061099870849,0.602803746510751,0,1,0.8,0
"840","t4",0.0456580056113556,0.518208582226782,0,1,0.8,0
"840","t5",-0.134256317109803,0.446599947169848,0,1,0.8,0
"841","t1",-0.276972048005029,0.390900784637779,0,1,NA,NA
"841","t2",-0.315471867947242,0.376201703741898,0,1,0.8,0
"841","t3",-0.976709341700028,0.164356534520184,0,1,0.8,0
"841","t4",-0.630293568517311,0.264251265054319,0,1,0.8,0
"841","t5",-0.49995554182728,0.308553191081056,0,1,0.8,0
"842","t1",0.92943017037097,0.823666900862008,0,1,NA,NA
"842","t2",1.09523267527797,0.86329264300174,0,1,0.8,0
"842","t3",-0.00244647056413422,0.499024000427804,0,1,0.8,0
"842","t4",-0.249803592063916,0.401369620867907,0,1,0.8,0
"842","t5",0.257577107052078,0.601633350203769,0,1,0.8,0
"843","t1",0.659844508467203,0.745323191164061,0,1,NA,NA
"843","t2",0.165847638944682,0.565861572618025,0,1,0.8,0
"843","t3",0.438740234645251,0.669575115021679,0,1,0.8,0
"843","t4",-0.764182730128197,0.222379178314076,0,1,0.8,0
"843","t5",-0.533406479109223,0.296876116717083,0,1,0.8,0
"844","t1",-0.965739238659979,0.167087339796126,0,1,NA,NA
"844","t2",-0.551578961342724,0.290618426980302,0,1,0.8,0
"844","t3",-0.875148037839167,0.190746681026887,0,1,0.8,0
"844","t4",-0.675980418254312,0.249526538847189,0,1,0.8,0
"844","t5",-0.124260828480519,0.450554380605411,0,1,0.8,0
"845","t1",0.0792025574115566,0.531564244767651,0,1,NA,NA
"845","t2",1.40150722360454,0.919468775521229,0,1,0.8,0
"845","t3",2.05545212937285,0.980082322571156,0,1,0.8,0
"845","t4",2.17215335804666,0.98507795128539,0,1,0.8,0
"845","t5",2.87479048020692,0.997978521573391,0,1,0.8,0
"846","t1",0.0530716717762333,0.521162598859519,0,1,NA,NA
"846","t2",-0.811705110736659,0.208480430537737,0,1,0.8,0
"846","t3",-0.449187290691494,0.326648277459071,0,1,0.8,0
"846","t4",-0.228193617661759,0.409747861464979,0,1,0.8,0
"846","t5",-0.0178194097204613,0.492891460250088,0,1,0.8,0
"847","t1",1.1053060968174,0.865486511494964,0,1,NA,NA
"847","t2",1.03511869494296,0.849693258582585,0,1,0.8,0
"847","t3",0.802300822970839,0.788810516758511,0,1,0.8,0
"847","t4",1.02665925081711,0.847709528243283,0,1,0.8,0
"847","t5",0.777976894947143,0.781708682795842,0,1,0.8,0
"848","t1",-1.95606538296754,0.0252287262119353,0,1,NA,NA
"848","t2",-2.17279117889187,0.0148980187617446,0,1,0.8,0
"848","t3",-2.04631046816689,0.0203629172135052,0,1,0.8,0
"848","t4",-0.6289539120428,0.26468961470988,0,1,0.8,0
"848","t5",-0.498597139560338,0.309031610341176,0,1,0.8,0
"849","t1",0.876129512345702,0.809520184760913,0,1,NA,NA
"849","t2",1.11981476103721,0.868603646155221,0,1,0.8,0
"849","t3",0.851922399563567,0.802871418196275,0,1,0.8,0
"849","t4",1.03892559503734,0.850580329171835,0,1,0.8,0
"849","t5",1.46870352435049,0.929043389433166,0,1,0.8,0
"850","t1",1.01506030623736,0.844961459282786,0,1,NA,NA
"850","t2",0.24325921090664,0.596097699798083,0,1,0.8,0
"850","t3",0.816317546279312,0.792840729254129,0,1,0.8,0
"850","t4",0.761288611574009,0.77675764937093,0,1,0.8,0
"850","t5",0.570018998188724,0.715667593666495,0,1,0.8,0
"851","t1",1.90569555448181,0.971655141795054,0,1,NA,NA
"851","t2",0.927395062995796,0.823139273484441,0,1,0.8,0
"851","t3",0.666812894355548,0.74755417231968,0,1,0.8,0
"851","t4",0.281585215926711,0.610869211169565,0,1,0.8,0
